MMS Id,Network Number,Bibliographic Lifecycle,Collection Name,Suppressed From Discovery,File Internal Path
991011506421704641,alma:01GCL_INST/bibs/991011506421704641; http://hdl.handle.net/11084/3436; grinnell:3436,In Repository,Syllabi and Curricular Materials,No,9C/E5/47/63/94/8C/E9/7F/E1/2E/9C/FD/B0/19/EB/62/grinnell_3436_OBJ.pdf
991011506421804641,alma:01GCL_INST/bibs/991011506421804641; http://hdl.handle.net/11084/3435; grinnell:3435,In Repository,Syllabi and Curricular Materials,No,7F/B1/98/C1/0A/39/E8/67/F5/11/00/4B/33/CB/35/37/grinnell_3435_OBJ.pdf
991011506421904641,alma:01GCL_INST/bibs/991011506421904641; http://hdl.handle.net/11084/3434; grinnell:3434,In Repository,Syllabi and Curricular Materials,No,37/EF/B1/7B/AA/2C/54/D8/A2/15/1A/88/9E/C1/4F/8A/grinnell_3434_OBJ.pdf
991011506422004641,alma:01GCL_INST/bibs/991011506422004641; http://hdl.handle.net/11084/3433; grinnell:3433,In Repository,Syllabi and Curricular Materials,No,71/BA/97/E0/42/28/FB/89/96/82/32/97/9C/83/01/02/grinnell_3433_OBJ.pdf
991011506422104641,alma:01GCL_INST/bibs/991011506422104641; http://hdl.handle.net/11084/3432; grinnell:3432,In Repository,Syllabi and Curricular Materials,No,4B/63/71/07/71/9B/4B/12/BE/9C/E1/DA/F7/E7/36/3D/grinnell_3432_OBJ.pdf
991011506422204641,alma:01GCL_INST/bibs/991011506422204641; http://hdl.handle.net/11084/3431; grinnell:3431,In Repository,Syllabi and Curricular Materials,No,D3/6D/0D/1D/03/47/5D/1B/BF/EF/49/DE/9A/6E/95/3A/grinnell_3431_OBJ.pdf
991011506422304641,alma:01GCL_INST/bibs/991011506422304641; http://hdl.handle.net/11084/3430; grinnell:3430,In Repository,Syllabi and Curricular Materials,No,87/22/08/48/95/3B/C6/5B/79/AC/40/4E/B1/CA/AE/6E/grinnell_3430_OBJ.pdf
991011506422404641,alma:01GCL_INST/bibs/991011506422404641; http://hdl.handle.net/11084/3429; grinnell:3429,In Repository,Syllabi and Curricular Materials,No,CD/18/49/49/50/A2/45/38/4C/76/53/00/07/5F/82/8C/grinnell_3429_OBJ.pdf
991011506422504641,alma:01GCL_INST/bibs/991011506422504641; http://hdl.handle.net/11084/3428; grinnell:3428,In Repository,Syllabi and Curricular Materials,No,E6/9E/A2/19/CE/65/9B/88/0C/9A/D6/C5/9B/57/FE/F1/grinnell_3428_OBJ.pdf
991011506422604641,alma:01GCL_INST/bibs/991011506422604641; http://hdl.handle.net/11084/3426; grinnell:3426,In Repository,Syllabi and Curricular Materials,No,C6/63/15/DE/FC/A9/26/A0/F0/99/9E/C2/CB/25/29/94/grinnell_3426_OBJ.pdf
991011506422704641,alma:01GCL_INST/bibs/991011506422704641; http://hdl.handle.net/11084/3324; grinnell:3324,In Repository,Syllabi and Curricular Materials,No,E2/AD/D4/D4/CB/45/93/CF/8E/DF/CE/D3/14/A4/D3/12/grinnell_3324_OBJ.pdf
991011506422804641,alma:01GCL_INST/bibs/991011506422804641; http://hdl.handle.net/11084/3249; grinnell:3249,In Repository,Syllabi and Curricular Materials,No,30/23/F8/51/A5/EB/56/2D/D0/60/38/03/C5/E6/41/4F/grinnell_3249_OBJ.pdf
991011506422904641,alma:01GCL_INST/bibs/991011506422904641; http://hdl.handle.net/11084/317; grinnell:317,In Repository,Syllabi and Curricular Materials,No,39/F2/71/89/88/4B/22/DB/57/A9/C4/B2/AD/F9/30/A8/grinnell_317_OBJ.pdf
991011506423004641,alma:01GCL_INST/bibs/991011506423004641; http://hdl.handle.net/11084/316; grinnell:316,In Repository,Syllabi and Curricular Materials,No,FD/2C/C3/4F/52/2F/72/EB/ED/72/78/82/FA/54/2B/35/grinnell_316_OBJ.pdf
991011506423104641,alma:01GCL_INST/bibs/991011506423104641; http://hdl.handle.net/11084/27969; grinnell:27969,In Repository,Syllabi and Curricular Materials,No,88/27/B0/96/FF/38/B1/F4/45/F3/4B/AF/F0/B8/54/5A/grinnell_27969_OBJ.pdf
991011506423204641,alma:01GCL_INST/bibs/991011506423204641; http://hdl.handle.net/11084/226; grinnell:226,In Repository,Syllabi and Curricular Materials,No,AA/2B/02/9B/B1/65/8C/A4/AB/9F/47/B0/11/F7/8B/BE/grinnell_226_OBJ.pdf
991011506423304641,alma:01GCL_INST/bibs/991011506423304641; http://hdl.handle.net/11084/225; grinnell:225,In Repository,Syllabi and Curricular Materials,No,7A/DC/79/80/F3/87/CB/8C/F2/CA/82/35/36/F5/33/65/grinnell_225_OBJ.pdf
991011506423404641,alma:01GCL_INST/bibs/991011506423404641; http://hdl.handle.net/11084/222; grinnell:222,In Repository,Syllabi and Curricular Materials,No,D7/CC/6C/12/91/38/9D/F5/3D/F3/9A/C0/B1/2E/EA/2B/grinnell_222_OBJ.pdf
991011506423504641,alma:01GCL_INST/bibs/991011506423504641; http://hdl.handle.net/11084/19112; grinnell:19112,In Repository,Syllabi and Curricular Materials,No,4D/67/7D/E4/F0/7C/DA/16/47/77/3C/30/68/65/4D/42/grinnell_19112.pdf
991011506423604641,alma:01GCL_INST/bibs/991011506423604641; http://hdl.handle.net/11084/11659; grinnell:11656,In Repository,Syllabi and Curricular Materials,No,C2/2D/82/DF/1D/CD/1A/82/74/57/E0/48/A6/FC/99/E7/grinnell_11656_OBJ.pdf
991011506423704641,alma:01GCL_INST/bibs/991011506423704641; http://hdl.handle.net/11084/11384; grinnell:11384,In Repository,Syllabi and Curricular Materials,No,99/E2/96/CE/D2/33/A2/00/88/C8/B1/CB/63/D0/7F/16/grinnell_11384_OBJ.pdf
991011506423804641,alma:01GCL_INST/bibs/991011506423804641; http://hdl.handle.net/11084/1076; grinnell:1076,In Repository,Syllabi and Curricular Materials,No,94/8E/02/91/DD/72/D2/AD/85/BE/F7/DD/83/44/81/78/grinnell_1076.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,19/2C/0F/E6/4A/4B/37/02/45/01/6F/A3/80/BF/E3/BF/grinnell_10770_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,1C/D2/EA/BA/D1/44/5D/08/F1/E0/E1/9B/9D/77/7C/DB/grinnell_10773_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,2E/28/5F/E8/07/39/EE/4C/6D/EB/BC/1B/FE/B8/58/53/grinnell_10763_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,3F/36/30/80/3E/C2/82/BF/B1/66/52/E5/BC/AA/5D/DA/grinnell_10768_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,49/83/1B/CD/61/2C/4B/0E/B2/14/D4/00/5A/49/99/52/grinnell_10771_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,4B/3C/5E/D7/DA/52/CB/1D/28/BC/7A/1B/18/4B/30/FB/grinnell_10774_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,4D/AE/1A/F9/9A/96/CB/BD/07/F8/65/57/13/67/29/93/grinnell_10766_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,5F/D4/04/F0/FE/43/73/B3/3C/CF/23/31/63/38/9C/19/grinnell_10760_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,70/71/CA/6C/A1/72/E8/92/39/2C/19/5E/87/8C/77/70/grinnell_10762_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,93/11/CE/B1/FD/CB/C2/85/F5/4C/29/60/FD/7D/31/8D/grinnell_10765_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,93/30/F0/90/90/6D/C3/97/E3/0B/06/1E/AE/A0/B0/05/grinnell_10769_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,A4/62/F6/64/D5/1A/21/13/57/C1/81/F6/E0/B6/D8/5D/grinnell_10764_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,BC/21/C8/35/F7/F9/0F/54/1F/3F/67/F8/F6/19/D2/C4/grinnell_10761_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,BC/5D/63/E2/17/96/37/85/3B/C1/CC/38/7E/F5/EE/FE/grinnell_10767_OBJ.pdf
991011506575704641,alma:01GCL_INST/bibs/991011506575704641; http://hdl.handle.net/11084/224; grinnell:224,In Repository,Syllabi and Curricular Materials,No,BC/61/78/F9/C4/0C/DF/C0/73/4B/C6/16/85/35/D8/D5/grinnell_10772_OBJ.pdf
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,0C/97/28/47/98/35/5B/10/5E/92/F0/D6/06/0B/99/7E/grinnell_10431_OBJ.pdf
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,54/7F/AA/23/F9/6F/EA/76/0B/9F/5F/C9/7F/3F/C6/C7/grinnell_10429_OBJ.gz
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,54/8B/3D/B5/2E/46/21/C7/24/47/78/C2/E1/C2/1D/A9/grinnell_10434_OBJ.pdf
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,6D/2B/17/9F/15/F8/29/A4/C6/65/4A/20/5C/40/F9/0A/grinnell_10435_OBJ.pdf
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,7F/DC/76/83/A0/7D/66/9D/71/FD/42/B3/D1/F9/F9/7C/grinnell_10428_OBJ.bin
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,85/FD/D9/D2/54/39/78/96/47/C5/EE/A7/53/CC/1E/8A/grinnell_10427_OBJ.pdf
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,9D/DC/67/1F/B4/22/72/79/EE/55/67/D3/E1/28/74/F6/grinnell_10430_OBJ.pdf
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,A9/9F/92/9C/DD/6F/BA/67/CA/DC/D7/F5/D5/5C/C9/1F/grinnell_10433_OBJ.pdf
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,C3/89/41/9F/B3/4A/C0/AF/46/71/CC/E9/02/01/45/49/grinnell_10436_OBJ.jar
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,CC/32/11/70/E7/1B/2E/14/B9/0C/8D/E7/FD/7C/CF/05/grinnell_10432_OBJ.pdf
991011506575804641,alma:01GCL_INST/bibs/991011506575804641; http://hdl.handle.net/11084/10426; grinnell:10426,In Repository,Syllabi and Curricular Materials,No,FE/1B/6C/3E/8F/96/EC/AB/66/81/7B/8A/9F/8A/E0/87/grinnell_10437_OBJ.pdf
991011507131104641,alma:01GCL_INST/bibs/991011507131104641; http://hdl.handle.net/11084/26663; grinnell:26663,In Repository,Faculty Scholarship,No,CD/3F/7E/C9/BF/F6/F7/34/CE/08/5C/B3/CE/3C/9C/E3/grinnell_26663_OBJ.pdf
991011507131204641,alma:01GCL_INST/bibs/991011507131204641; http://hdl.handle.net/11084/26662; grinnell:26662,In Repository,Faculty Scholarship,No,11/44/77/60/57/E0/D4/03/D5/EA/39/F0/4D/8C/67/02/grinnell_26662_OBJ.pdf
991011507131304641,alma:01GCL_INST/bibs/991011507131304641; http://hdl.handle.net/11084/26661; grinnell:26661,In Repository,Faculty Scholarship,No,03/50/D9/DB/90/08/43/B1/A4/4E/AD/FC/7A/1E/2E/0D/grinnell_26661_OBJ.pdf
991011507131404641,alma:01GCL_INST/bibs/991011507131404641; http://hdl.handle.net/11084/26660; grinnell:26660,In Repository,Faculty Scholarship,No,CF/5C/D7/6C/24/7E/E5/45/E3/AC/C2/BE/58/ED/E5/44/grinnell_26660_OBJ.pdf
991011507131504641,alma:01GCL_INST/bibs/991011507131504641; http://hdl.handle.net/11084/26659; grinnell:26659,In Repository,Faculty Scholarship,No,D0/08/82/8B/8E/1C/C6/36/39/E7/0F/61/86/A5/63/6C/grinnell_26659_OBJ.pdf
991011507131604641,alma:01GCL_INST/bibs/991011507131604641; http://hdl.handle.net/11084/26658; grinnell:26658,In Repository,Faculty Scholarship,No,9B/52/6F/E9/D1/83/65/9F/3E/59/2E/1D/CE/F3/37/F2/grinnell_26658_OBJ.pdf
991011507131704641,alma:01GCL_INST/bibs/991011507131704641; http://hdl.handle.net/11084/3405; grinnell:3405,In Repository,Faculty Scholarship,No,17/60/62/20/38/45/C3/BF/77/D9/A3/F9/4A/45/6A/F6/grinnell_3405_OBJ.pdf
991011507131804641,alma:01GCL_INST/bibs/991011507131804641; http://hdl.handle.net/11084/26657; grinnell:26657,In Repository,Faculty Scholarship,No,D9/E2/7A/ED/0F/42/AC/56/96/25/7E/55/EA/A1/DA/66/grinnell_26657_OBJ.pdf
991011507131904641,alma:01GCL_INST/bibs/991011507131904641; http://hdl.handle.net/11084/3404; grinnell:3404,In Repository,Faculty Scholarship,No,DA/8D/27/6F/0C/0D/AF/AA/04/52/21/27/C6/18/3E/9A/grinnell_3404_OBJ.pdf
991011507132004641,alma:01GCL_INST/bibs/991011507132004641; http://hdl.handle.net/11084/26656; grinnell:26656,In Repository,Faculty Scholarship,No,3A/CA/F8/77/6E/F9/94/1C/65/35/F0/6F/1C/A6/D2/2C/grinnell_26656_OBJ.pdf
991011507132104641,alma:01GCL_INST/bibs/991011507132104641; http://hdl.handle.net/11084/3403; grinnell:3403,In Repository,Faculty Scholarship,No,EF/17/F2/0A/BD/D4/0F/E5/12/D0/1F/0A/77/B9/F4/F9/grinnell_3403_OBJ.pdf
991011507132204641,alma:01GCL_INST/bibs/991011507132204641; http://hdl.handle.net/11084/3402; grinnell:3402,In Repository,Faculty Scholarship,No,CB/3B/F7/77/5C/AA/CF/F3/74/A6/FC/FD/B7/5A/4F/96/grinnell_3402_OBJ.pdf
991011507132304641,alma:01GCL_INST/bibs/991011507132304641; http://hdl.handle.net/11084/26655; grinnell:26655,In Repository,Faculty Scholarship,No,98/5A/C8/79/0B/E6/1D/A5/5C/A5/1A/83/58/DD/47/6A/grinnell_26655_OBJ.pdf
991011507132404641,alma:01GCL_INST/bibs/991011507132404641; http://hdl.handle.net/11084/3387; grinnell:3387,In Repository,Faculty Scholarship,No,6C/E3/55/9A/D4/94/01/A2/A2/AE/73/EA/81/97/5C/D3/grinnell_3387_OBJ.pdf
991011507132504641,alma:01GCL_INST/bibs/991011507132504641; http://hdl.handle.net/11084/26654; grinnell:26654,In Repository,Faculty Scholarship,No,0A/4A/94/61/32/C6/2A/57/24/FA/32/17/6E/71/A3/58/grinnell_26654_OBJ.pdf
991011507132604641,alma:01GCL_INST/bibs/991011507132604641; http://hdl.handle.net/11084/3386; grinnell:3386,In Repository,Faculty Scholarship,No,FC/CA/2D/02/7D/A6/DC/37/55/C9/C0/2E/28/47/09/3C/grinnell_3386_OBJ.pdf
991011507132704641,alma:01GCL_INST/bibs/991011507132704641; http://hdl.handle.net/11084/26653; grinnell:26653,In Repository,Faculty Scholarship,No,2C/A9/32/7B/28/F2/BE/AB/A7/05/54/E2/34/6C/66/E8/grinnell_26653_OBJ.pdf
991011507132804641,alma:01GCL_INST/bibs/991011507132804641; http://hdl.handle.net/11084/3328; grinnell:3328,In Repository,Faculty Scholarship,No,12/AF/B9/FC/B0/AB/86/3E/7B/95/1D/ED/90/A1/92/95/grinnell_3328_OBJ.pdf
991011507132904641,alma:01GCL_INST/bibs/991011507132904641; http://hdl.handle.net/11084/2417; grinnell:2417,In Repository,Faculty Scholarship,No,23/10/65/6C/5F/2F/8D/E4/AA/E1/2D/2C/91/1D/6D/67/grinnell-2417.pdf
991011507133004641,alma:01GCL_INST/bibs/991011507133004641; http://hdl.handle.net/11084/3327; grinnell:3327,In Repository,Faculty Scholarship,No,1A/9D/B9/02/10/DD/CA/8A/EE/61/E0/1C/22/22/14/2F/grinnell_3327_OBJ.pdf
991011507133104641,alma:01GCL_INST/bibs/991011507133104641; http://hdl.handle.net/11084/23739; grinnell:23739,In Repository,Faculty Scholarship,No,7D/6C/80/95/33/0B/80/B2/EF/F5/05/70/D4/F3/62/D1/grinnell_23739_OBJ.pdf
991011507133204641,alma:01GCL_INST/bibs/991011507133204641; http://hdl.handle.net/11084/3326; grinnell:3326,In Repository,Faculty Scholarship,No,BE/7A/F0/28/22/25/6E/56/23/4C/EE/7E/82/DB/9E/88/grinnell_3326_OBJ.pdf
991011507133304641,alma:01GCL_INST/bibs/991011507133304641; http://hdl.handle.net/11084/3247; grinnell:3247,In Repository,Faculty Scholarship,No,0B/31/1D/13/2C/43/C7/DF/A4/6D/35/D4/C6/DE/15/A9/grinnell_3247_OBJ.pdf
991011507133404641,alma:01GCL_INST/bibs/991011507133404641; http://hdl.handle.net/11084/23345; grinnell:23345,In Repository,Faculty Scholarship,No,0E/0B/B9/66/AE/B4/4E/C5/45/7B/57/FA/59/35/7F/BC/grinnell_23345_OBJ.pdf
991011507133504641,alma:01GCL_INST/bibs/991011507133504641; http://hdl.handle.net/11084/3233; grinnell:3233,In Repository,Faculty Scholarship; Grinnell College Buildings,No,05/1A/C5/95/F7/8A/1D/86/6D/59/46/A2/E3/1A/B7/CE/grinnell_3233_OBJ.pdf
991011507133604641,alma:01GCL_INST/bibs/991011507133604641; http://hdl.handle.net/11084/231; grinnell:231,In Repository,Faculty Scholarship,No,35/94/76/5D/AD/E0/98/D6/D5/95/ED/48/D2/B8/1A/4B/grinnell_231_OBJ.pdf
991011507133704641,alma:01GCL_INST/bibs/991011507133704641; http://hdl.handle.net/11084/3203; grinnell:3203,In Repository,Faculty Scholarship,No,0F/35/11/AD/0A/DE/6F/3A/C9/93/56/E6/3E/A1/16/09/grinnell_3203_OBJ.pdf
991011507133804641,alma:01GCL_INST/bibs/991011507133804641; http://hdl.handle.net/11084/230; grinnell:230,In Repository,Faculty Scholarship,No,B1/29/23/62/78/30/4E/C9/2F/13/80/19/03/FC/FE/48/grinnell_230_OBJ.pdf
991011507133904641,alma:01GCL_INST/bibs/991011507133904641; http://hdl.handle.net/11084/3201; grinnell:3201,In Repository,Faculty Scholarship,No,D1/11/8B/9C/8C/CD/83/6B/ED/7E/B6/C9/AB/BF/76/0B/grinnell_3201_OBJ.pdf
991011507134004641,alma:01GCL_INST/bibs/991011507134004641; http://hdl.handle.net/11084/23043; grinnell:23043,In Repository,Faculty Scholarship,No,6E/E7/E7/73/8B/88/4D/80/93/A4/27/57/CB/50/02/9E/grinnell_23043_OBJ.pdf
991011507134104641,alma:01GCL_INST/bibs/991011507134104641; http://hdl.handle.net/11084/31979; grinnell:31979,In Repository,Faculty Scholarship,No,26/9B/8D/D7/5B/55/5E/EB/71/57/06/D5/78/A2/42/6D/grinnell_31979_OBJ.pdf
991011507134204641,alma:01GCL_INST/bibs/991011507134204641; http://hdl.handle.net/11084/23042; grinnell:23042,In Repository,Faculty Scholarship,No,AF/72/1A/25/4F/61/4E/49/B4/30/BD/2E/79/E9/07/25/grinnell_23042_OBJ.pdf
991011507134304641,alma:01GCL_INST/bibs/991011507134304641; http://hdl.handle.net/11084/28276; grinnell:28276,In Repository,Faculty Scholarship,No,84/B7/D3/A5/1D/E7/24/22/C1/44/48/E6/69/A8/62/A3/grinnell_28276_OBJ.pdf
991011507134404641,alma:01GCL_INST/bibs/991011507134404641; http://hdl.handle.net/11084/28275; grinnell:28275,In Repository,Faculty Scholarship,No,AC/AB/E5/45/36/E2/EB/D5/75/2A/8B/C1/F1/BE/54/28/grinnell_28275_OBJ.pdf
991011507134504641,alma:01GCL_INST/bibs/991011507134504641; http://hdl.handle.net/11084/227; grinnell:227,In Repository,Faculty Scholarship,No,6B/42/3F/46/26/29/92/19/A4/5F/68/8D/2D/57/55/9F/grinnell_227_OBJ.pdf
991011507134604641,alma:01GCL_INST/bibs/991011507134604641; grinnell:27858; http://hdl.handle.net/11084/27858,In Repository,Faculty Scholarship,No,FF/01/28/E9/FE/9E/65/AF/7F/50/97/EF/97/C2/59/87/grinnell_27858_OBJ.warc
991011507134704641,alma:01GCL_INST/bibs/991011507134704641; http://hdl.handle.net/11084/223; grinnell:223,In Repository,Faculty Scholarship,No,A1/48/01/F3/98/AD/16/11/12/35/14/7F/56/B7/63/CD/grinnell_223_OBJ.pdf
991011507134804641,alma:01GCL_INST/bibs/991011507134804641; grinnell:27856; http://hdl.handle.net/11084/27856,In Repository,Faculty Scholarship,No,F1/3F/17/3F/50/DB/97/C8/68/79/05/95/CB/46/E2/F2/grinnell_27856_OBJ.warc
991011507134904641,alma:01GCL_INST/bibs/991011507134904641; http://hdl.handle.net/11084/21182; grinnell:21182,In Repository,Faculty Scholarship,No,F9/96/AE/A2/8D/C5/47/06/71/06/16/10/1F/D6/CA/61/grinnell_21182_OBJ.pdf
991011507135004641,alma:01GCL_INST/bibs/991011507135004641; grinnell:27809; http://hdl.handle.net/11084/27809,In Repository,Faculty Scholarship,No,0C/48/65/92/62/FF/61/7D/89/DC/6E/64/D4/F4/12/96/grinnell_27809_OBJ.pdf
991011507135104641,alma:01GCL_INST/bibs/991011507135104641; http://hdl.handle.net/11084/21181; grinnell:21181,In Repository,Faculty Scholarship,No,26/68/EE/D2/CF/A2/6F/FC/8A/E4/4A/63/09/05/FD/32/grinnell_21181_OBJ.pdf
991011507135204641,alma:01GCL_INST/bibs/991011507135204641; grinnell:27808; http://hdl.handle.net/11084/27808,In Repository,Faculty Scholarship,No,AB/06/97/B4/A3/CB/B6/4C/78/B7/A2/66/83/0B/C8/F6/grinnell_27808_OBJ.pdf
991011507135304641,alma:01GCL_INST/bibs/991011507135304641; http://hdl.handle.net/11084/208; grinnell:208,In Repository,Faculty Scholarship,No,BE/B5/B7/DE/BE/FF/EB/AB/A4/0B/D7/9F/F9/65/03/54/grinnell_208_OBJ.pdf
991011507135404641,alma:01GCL_INST/bibs/991011507135404641; grinnell:27807; http://hdl.handle.net/11084/27807,In Repository,Faculty Scholarship,No,59/54/60/7B/47/96/D7/42/66/53/81/4C/0C/2D/FA/FC/grinnell_27807_OBJ.pdf
991011507135504641,alma:01GCL_INST/bibs/991011507135504641; http://hdl.handle.net/11084/27788; grinnell:27788,In Repository,Faculty Scholarship,No,07/F2/AC/2D/30/4E/00/1E/0F/75/2A/A0/B6/A2/31/D1/grinnell_27788_OBJ.pdf
991011507135604641,alma:01GCL_INST/bibs/991011507135604641; http://hdl.handle.net/11084/206; grinnell:206,In Repository,Faculty Scholarship,No,E2/88/53/5B/E6/9E/3B/ED/96/BD/2E/70/7C/EC/B0/81/grinnell_206_OBJ.pdf
991011507135704641,alma:01GCL_INST/bibs/991011507135704641; http://hdl.handle.net/11084/27777; grinnell:27777,In Repository,Faculty Scholarship,No,EA/3C/0F/D8/B6/97/0E/6E/95/72/73/E2/13/17/04/F1/grinnell_27777_OBJ.pdf
991011507135804641,alma:01GCL_INST/bibs/991011507135804641; http://hdl.handle.net/11084/202; grinnell:202,In Repository,Faculty Scholarship,No,E3/54/A2/91/52/D4/A2/2B/9F/83/FD/3B/F9/5F/79/BB/grinnell_202_OBJ.jpg
991011507135904641,alma:01GCL_INST/bibs/991011507135904641; http://hdl.handle.net/11084/26882; grinnell:26882,In Repository,Faculty Scholarship,No,45/59/6E/E5/92/A0/0B/B9/55/FA/79/92/91/C4/E5/33/grinnell_26882_OBJ.pdf
991011507136004641,alma:01GCL_INST/bibs/991011507136004641; http://hdl.handle.net/11084/20234; grinnell:20234,In Repository,Faculty Scholarship,No,BD/3C/70/11/79/E0/45/33/8E/E3/18/9F/DF/4F/C9/CB/grinnell_20234_OBJ.pdf
991011507136104641,alma:01GCL_INST/bibs/991011507136104641; http://hdl.handle.net/11084/26707; grinnell:26707,In Repository,Faculty Scholarship,No,5C/65/89/BF/CA/A2/D7/E7/8F/1E/1F/D4/B7/25/91/F5/grinnell_26707_OBJ.pdf
991011507136204641,alma:01GCL_INST/bibs/991011507136204641; http://hdl.handle.net/11084/201; grinnell:201,In Repository,Faculty Scholarship,No,FD/2E/04/E4/29/4E/17/42/52/78/92/E3/82/D4/0D/38/grinnell_201_OBJ.jpg
991011507136304641,alma:01GCL_INST/bibs/991011507136304641; http://hdl.handle.net/11084/199; grinnell:199,In Repository,Faculty Scholarship,No,54/E9/B1/F4/60/DC/51/41/97/05/CD/3F/50/AA/A4/64/grinnell_199_OBJ.jpg
